order_id,session_id,user_id,order_ts,channel,device,device_id,ip_hash,shipping_pincode,city_tier,payment_method,coupon_id,gross_amount,discount_amount,shipping_amount,net_amount,promo_flag,order_status,item_count,total_qty,order_value,top_category,signup_date,segment,risk_profile,new_user_flag,payment_fail_count,rto_flag,refund_flag,refund_amount,discount_pct_check,high_discount_flag,cod_flag,order_hour,late_night_flag,payment_fail_flag,qty_outlier_flag,order_value_zscore,high_value_flag,device_user_count,device_reuse_flag,top_risk_reasons,signal_count,week_start,risk_band,recommended_action
O000001828,S000041475,U000439,2025-10-15 23:43:43,organic,mobile,D970b2b0692,IPc8d2b53c85,575674.0,tier2,cod,FLAT150,21726.36,150.0,0.0,21576.36,0,placed,2,6,7242.12,Beauty,2025-07-28,value,normal,0,0,0.0,0.0,0.0,0.690405571849127,0,1,23,1,0,0,2.519767528385483,1,1,0,Cash on Delivery | Late Night Order | Abnormal Order Value,3.0,2025-10-13,High,Hold + Manual Review
O000001829,S000041491,U000310,2025-10-15 07:17:03,referral,mobile,Ddc22e3aada,IP792b28e781,000000,tier3,upi,SHIPFREE,7062.63,80.0,0.0,6982.63,0,placed,2,5,2660.56,Electronics,2025-06-08,regular,normal,0,0,0.0,0.0,0.0,1.13272251271835,0,0,7,0,0,0,0.14459546184780037,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001830,S000041493,U002789,2025-10-15 17:20:55,search,mobile,D5f4cd79146,IP3304b1a899,577080.0,tier2,cod,NO_COUPON,1537.24,0.0,0.0,1537.24,0,placed,2,2,1537.2399999999998,Home,2025-05-25,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,17,0,0,0,-0.7503850093369967,0,1,0,Cash on Delivery,1.0,2025-10-13,Low,Flag for Review
O000001831,S000041505,U001804,2025-10-15 11:42:59,referral,web,D3f14718cde,IPf0ab6c0590,575614.0,tier2,upi,SHIPFREE,1511.47,80.0,0.0,1431.47,0,placed,1,1,1511.47,Home,2025-06-22,regular,normal,0,0,0.0,0.0,0.0,5.292860592668065,0,0,11,0,0,0,-0.754559130393145,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001832,S000041519,U001995,2025-10-15 12:49:04,search,web,D7fbfa9a98b,IPc41501beaa,575699.0,tier2,upi,NO_COUPON,4645.85,0.0,0.0,4645.85,0,placed,4,10,1726.97,Books,2025-08-14,value,normal,0,1,0.0,0.0,0.0,0.0,0,0,12,0,0,0,-0.24686485193095434,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001833,S000041548,U000893,2025-10-15 14:02:24,referral,mobile,D43510bc676,IP2e2d258203,568518.0,tier2,upi,NO_COUPON,3632.93,0.0,0.0,3632.93,0,placed,3,5,2773.59,Grocery,2025-07-18,value,normal,0,0,0.0,1.0,3130.72,0.0,0,0,14,0,0,0,-0.4109335636187275,0,1,0,Refund History,1.0,2025-10-13,Low,Flag for Review
O000001834,S000041565,U002742,2025-10-15 19:01:15,search,mobile,D54feac2ce6,IPd87c40cc43,576088.0,tier1,cod,CPN009,4804.62,80.0,0.0,4724.62,0,placed,1,3,1601.54,Beauty,2025-07-28,value,normal,0,0,0.0,0.0,0.0,1.665064042525736,0,1,19,0,0,0,-0.2211479252687622,0,1,0,Cash on Delivery,1.0,2025-10-13,Low,Flag for Review
O000001835,S000041568,U000361,2025-10-15 01:55:19,organic,web,Da663afff8e,IP8c2c1b561a,577970.0,tier1,card,NO_COUPON,586.86,0.0,0.0,586.86,0,placed,1,2,293.43,Beauty,2025-08-10,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,-0.9043237431104691,0,1,0,Late Night Order,1.0,2025-10-13,Low,Flag for Review
O000001838,S000041620,U000400,2025-10-15 19:20:23,organic,mobile,D72017f143b,IPdfe880e895,568518.0,tier1,upi,NO_COUPON,12588.52,0.0,0.0,12588.52,0,placed,4,9,4642.97,Beauty,2025-06-27,premium,normal,0,0,0.0,0.0,0.0,0.0,0,0,19,0,0,0,1.0396569210235975,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001839,S000041728,U003047,2025-10-16 18:59:37,search,web,De01c814e0e,IPc42bf9768e,577742.0,tier3,upi,NO_COUPON,4498.23,0.0,0.0,4498.23,0,placed,1,3,1499.41,Home,2025-08-23,regular,normal,0,0,0.0,1.0,4027.2,0.0,0,0,18,0,0,0,-0.270775746393843,0,1,0,Refund History,1.0,2025-10-13,Low,Flag for Review
O000001841,S000041772,U002906,2025-10-16 11:06:31,email,mobile,Dd442a8bda1,IPe810f57e55,578018.0,tier3,netbanking,NO_COUPON,3114.03,0.0,0.0,3114.03,0,placed,3,4,2087.87,Home,2025-09-17,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,11,0,0,0,-0.4949829006786981,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001842,S000041795,U001253,2025-10-16 05:43:31,email,mobile,D6ccd919e0b,IPc3655549f3,575614.0,tier3,upi,NO_COUPON,2571.2,0.0,0.0,2571.2,0,placed,3,4,2344.5099999999998,Grocery,2025-07-07,regular,normal,0,1,1.0,0.0,0.0,0.0,0,0,5,0,0,0,-0.5829083229879366,0,1,0,RTO History,1.0,2025-10-13,Low,Flag for Review
O000001843,S000041809,U001603,2025-10-16 02:40:30,email,web,D050fa65f99,IP6a1ea35ab3,577934.0,tier1,upi,NO_COUPON,5084.65,0.0,0.0,5084.65,0,cancelled_payment_failed,2,5,2388.78,Grocery,2025-07-09,regular,normal,0,1,0.0,0.0,0.0,0.0,0,0,2,1,0,0,-0.17578979102921014,0,1,0,Late Night Order,1.0,2025-10-13,Low,Flag for Review
O000001844,S000041872,U001557,2025-10-16 20:58:53,organic,mobile,D8808d02c71,IP49aab45e18,577899.0,tier1,netbanking,NO_COUPON,3836.94,0.0,0.0,3836.94,0,placed,4,6,2576.84,Home,2025-05-29,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,20,0,0,0,-0.3778888435308404,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001845,S000041888,U000973,2025-10-16 20:59:53,referral,mobile,Da545791066,IP47e7e2c9b4,576422.0,tier2,card,NO_COUPON,3492.65,0.0,0.0,3492.65,0,placed,4,6,2619.92,Home,2025-08-25,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,20,0,0,0,-0.4336555543737336,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001846,S000041894,U001329,2025-10-16 06:24:45,email,mobile,D02ff370f04,IP5554c423b0,568375.0,tier2,netbanking,NO_COUPON,11677.64,0.0,0.0,11677.64,0,placed,4,7,5053.66,Electronics,2025-08-30,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,6,0,0,0,0.8921162385391379,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001847,S000041954,U001357,2025-10-16 01:54:29,organic,web,D8dc1a768f8,IP1ef2cf5693,577548.0,tier2,netbanking,CPN014,3347.36,120.0,0.0,3227.36,0,placed,2,2,3347.3599999999997,Home,2025-07-30,regular,normal,0,0,0.0,0.0,0.0,3.5849146790306388,0,0,1,1,0,0,-0.4571890447985614,0,1,0,Late Night Order,1.0,2025-10-13,Low,Flag for Review
O000001848,S000041979,U000921,2025-10-16 09:30:02,search,web,Dc6206e1e8e,IP02e12e7079,568518.0,tier2,upi,NO_COUPON,39418.25,0.0,0.0,39418.25,0,placed,4,11,13723.93,Electronics,2025-09-25,premium,normal,0,0,0.0,0.0,0.0,0.0,0,0,9,0,0,0,5.385428784577281,1,1,0,Abnormal Order Value,1.0,2025-10-13,Low,Flag for Review
O000001850,S000042014,U001780,2025-10-16 19:36:33,email,mobile,D5361dd559e,IP6e6ac3b62e,577742.0,tier2,cod,NO_COUPON,4918.36,0.0,0.0,4918.36,0,placed,2,5,1946.1000000000001,Home,2025-06-15,value,normal,0,0,0.0,1.0,0.0,0.0,0,1,19,0,0,0,-0.20272477707604483,0,1,0,Cash on Delivery | Refund History,2.0,2025-10-13,Medium,Call Verification
O000001851,S000042026,U002199,2025-10-16 15:35:52,paid_social,web,D5db462e7f3,IP3b44dc5198,568518.0,tier3,card,NO_COUPON,10051.26,0.0,0.0,10051.26,0,cancelled_payment_failed,3,9,3350.42,Books,2025-05-26,value,normal,0,2,0.0,0.0,0.0,0.0,0,0,15,0,1,0,0.6286817409334432,0,1,0,Card Testing,1.0,2025-10-13,Low,Flag for Review
O000001852,S000042047,U000489,2025-10-16 18:10:06,paid_social,mobile,D688195bee8,IP37160e0f38,577080.0,tier2,wallet,NO_COUPON,30000.27,0.0,0.0,30000.27,0,placed,2,5,12335.86,Electronics,2025-07-06,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,18,0,0,0,3.8599422256178233,1,1,0,Abnormal Order Value,1.0,2025-10-13,Low,Flag for Review
O000001853,S000042053,U002276,2025-10-16 01:31:43,search,mobile,D44d20fd8c0,IP108f7ce6be,578600.0,tier2,card,NO_COUPON,10321.11,0.0,0.0,10321.11,0,placed,3,5,4462.81,Electronics,2025-07-18,premium,coupon_abuser,0,1,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0.672390959676232,0,1,0,Late Night Order,1.0,2025-10-13,Low,Flag for Review
O000001855,S000042077,U002314,2025-10-16 04:28:12,organic,web,Dfcb00f6e53,IPcdd9a0069d,575439.0,tier3,upi,NO_COUPON,4409.18,0.0,0.0,4409.18,0,placed,2,3,2801.71,Home,2025-10-04,value,normal,0,1,0.0,1.0,4073.58,0.0,0,0,4,1,0,0,-0.2851997075909722,0,1,0,Late Night Order | Refund History,2.0,2025-10-13,Medium,Flag for Review
O000001856,S000042089,U000367,2025-10-16 07:40:19,search,mobile,D6d5a3729ca,IP49e6303827,575614.0,tier2,cod,NO_COUPON,4185.73,0.0,0.0,4185.73,0,placed,4,4,4185.73,Sports,2025-08-05,value,normal,0,0,0.0,0.0,0.0,0.0,0,1,7,0,0,0,-0.32139324076894576,0,1,0,Cash on Delivery,1.0,2025-10-13,Low,Flag for Review
O000001857,S000042206,U002052,2025-10-16 05:05:19,referral,mobile,Dc9b476352f,IP73d2b00758,578418.0,tier2,card,NO_COUPON,292.2,0.0,36.85,329.05,0,placed,1,3,97.4,Grocery,2025-07-09,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,-0.952051585966686,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001858,S000042209,U000041,2025-10-16 19:17:03,search,web,D546e47b5a8,IP38ffdb6dd1,574573.0,tier1,upi,NO_COUPON,2682.48,0.0,0.0,2682.48,0,placed,1,2,1341.24,Beauty,2025-07-05,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,19,0,0,0,-0.56488363571094,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001859,S000042213,U002940,2025-10-16 17:11:00,email,web,D3c590ea34c,IP667937044e,565285.0,tier2,cod,NO_COUPON,405.01,0.0,53.15,458.16,0,placed,1,1,405.01,Beauty,2025-05-25,value,normal,0,0,0.0,0.0,0.0,0.0,0,1,17,0,0,0,-0.9337790754372289,0,1,0,Cash on Delivery,1.0,2025-10-13,Low,Flag for Review
O000001860,S000042215,U002919,2025-10-16 12:11:56,paid_social,web,Dd69846edcf,IP81c3ebf59b,569539.0,tier2,card,SHIPFREE,892.97,80.0,0.0,812.97,0,placed,2,4,670.3499999999999,Grocery,2025-07-24,value,normal,0,0,0.0,0.0,0.0,8.958867599135468,0,0,12,0,0,0,-0.8547412752603485,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001861,S000042240,U002495,2025-10-17 16:11:00,organic,web,Dc9650e1218,IP4fa4c3daf9,563966.0,tier3,cod,NO_COUPON,5327.71,0.0,0.0,5327.71,0,placed,4,7,2759.1,Grocery,2025-10-14,regular,normal,1,0,0.0,0.0,0.0,0.0,0,1,16,0,0,0,-0.13641990884421015,0,1,0,Cash on Delivery | New User,2.0,2025-10-13,Medium,Call Verification
O000001862,S000042243,U000095,2025-10-17 02:01:37,referral,web,D69db5657f0,IPa64d577e5e,574081.0,tier1,netbanking,NO_COUPON,6479.3,0.0,0.0,6479.3,0,placed,3,6,3680.8900000000003,Grocery,2025-08-24,regular,normal,0,2,0.0,0.0,0.0,0.0,0,0,2,1,1,0,0.050110012267548555,0,1,0,Late Night Order | Card Testing,2.0,2025-10-13,Medium,Flag for Review
O000001864,S000042292,U000738,2025-10-17 09:35:35,referral,web,De27814288f,IPb01397e3ee,579266.0,tier2,card,CPN014,1021.81,120.0,0.0,901.81,0,placed,1,1,1021.81,Electronics,2025-06-09,value,high_refunder,0,0,0.0,1.0,820.4,11.743866276509332,0,0,9,0,0,0,-0.8338722897394261,0,1,0,Refund History,1.0,2025-10-13,Low,Flag for Review
O000001865,S000042302,U000536,2025-10-17 15:24:43,email,mobile,D293c9036d1,IP40cd97c1f9,577522.0,tier3,card,NO_COUPON,7923.84,0.0,0.0,7923.84,0,placed,4,9,3682.4,Home,2025-08-09,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,15,0,0,0,0.2840907973063036,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001866,S000042311,U000716,2025-10-17 11:00:54,referral,web,D3f2da96bd1,IPb6437f28e0,571561.0,tier1,wallet,FLAT150,6504.65,150.0,0.0,6354.65,0,placed,3,6,3274.1000000000004,Sports,2025-09-01,regular,normal,0,0,0.0,0.0,0.0,2.3060426002936363,0,0,11,0,0,0,0.05421610341125681,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001867,S000042315,U003130,2025-10-17 09:06:14,referral,web,Daa33eb089f,IP66ba99d15d,569190.0,tier1,card,NO_COUPON,1078.5,0.0,0.0,1078.5,0,placed,1,1,1078.5,Home,2025-09-04,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,9,0,0,0,-0.8246898713198275,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001868,S000042319,U002522,2025-10-17 06:01:30,referral,web,D328949d695,IPcfbe20fe04,578418.0,tier3,cod,NO_COUPON,3434.61,0.0,0.0,3434.61,0,placed,2,6,1144.87,Sports,2025-09-12,value,normal,0,0,0.0,0.0,0.0,0.0,0,1,6,0,0,0,-0.4430566403690327,0,1,0,Cash on Delivery,1.0,2025-10-13,Low,Flag for Review
O000001869,S000042339,U000931,2025-10-17 15:40:50,email,mobile,D16f6f650d5,IP68a0db236b,577548.0,tier3,upi,FLASH40,7563.51,500.0,0.0,7063.51,0,placed,1,3,2521.17,Electronics,2025-10-15,regular,normal,1,0,0.0,0.0,0.0,6.610687366050947,0,0,15,0,0,0,0.2257259917121251,0,1,0,New User,1.0,2025-10-13,Low,Flag for Review
O000001870,S000042359,U000205,2025-10-17 23:45:12,search,web,Df9a2832e66,IPe0fde9e48d,571647.0,tier3,cod,NO_COUPON,4860.57,0.0,0.0,4860.57,0,placed,2,6,1620.19,Fashion,2025-09-21,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,23,1,0,0,-0.21208536907584383,0,1,0,Cash on Delivery | Late Night Order,2.0,2025-10-13,Medium,Call Verification
O000001871,S000042388,U001076,2025-10-17 06:15:00,organic,mobile,D8ff4b93b63,IPdf94bf9df5,577080.0,tier2,upi,NO_COUPON,3124.5,0.0,0.0,3124.5,0,placed,1,3,1041.5,Home,2025-09-25,regular,normal,0,1,0.0,0.0,0.0,0.0,0,0,6,0,0,0,-0.49328701214715465,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001872,S000042390,U002316,2025-10-17 19:28:30,referral,mobile,Dcdedcabb6f,IP3e60f8ed1e,574573.0,tier1,upi,NO_COUPON,48522.55,0.0,0.0,48522.55,0,placed,3,27,3286.13,Home,2025-07-07,regular,coupon_abuser,0,0,0.0,0.0,0.0,0.0,0,0,19,0,0,1,6.860106717502875,1,1,0,Unusual Quantity | Abnormal Order Value,2.0,2025-10-13,Medium,Flag for Review
O000001873,S000042392,U001995,2025-10-17 14:35:40,organic,mobile,D7fbfa9a98b,IPaeca7ccc2b,575699.0,tier2,card,NO_COUPON,4039.77,0.0,0.0,4039.77,0,placed,2,6,1346.59,Beauty,2025-08-14,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,14,0,0,0,-0.3450352551017137,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001874,S000042400,U001649,2025-10-17 01:13:29,referral,mobile,D4c15dbc2f7,IPd52403317b,575438.0,tier2,upi,NO_COUPON,2670.94,0.0,0.0,2670.94,0,placed,3,8,1023.06,Beauty,2025-09-01,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,-0.5667528385432238,0,1,0,Late Night Order,1.0,2025-10-13,Low,Flag for Review
O000001875,S000042436,U000675,2025-10-17 15:30:35,search,web,D8dbe506e7a,IPf9b29a494c,577626.0,tier3,upi,NO_COUPON,2483.02,0.0,0.0,2483.02,0,placed,2,4,1241.51,Fashion,2025-07-04,value,coupon_abuser,0,0,0.0,0.0,0.0,0.0,0,0,15,0,0,0,-0.5971913650807256,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001877,S000042481,U001771,2025-10-17 01:03:30,paid_social,web,Dc3b234598f,IP4d73cea117,565285.0,tier3,cod,NO_COUPON,9562.54,0.0,0.0,9562.54,0,placed,4,9,3952.81,Beauty,2025-08-06,value,normal,0,0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0.5495208390102425,0,1,0,Cash on Delivery | Late Night Order,2.0,2025-10-13,Medium,Call Verification
O000001878,S000042528,U002268,2025-10-17 00:25:38,paid_social,web,D8bffc40efe,IP51f1b71817,577742.0,tier2,upi,NO_COUPON,21813.09,0.0,0.0,21813.09,0,placed,4,9,8710.359999999999,Electronics,2025-06-05,premium,normal,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,2.533815705304371,1,1,0,Late Night Order | Abnormal Order Value,2.0,2025-10-13,Medium,Flag for Review
O000001879,S000042529,U001916,2025-10-17 16:29:01,organic,mobile,Dde65a4a809,IP58525a9162,569539.0,tier3,cod,NO_COUPON,2699.2,0.0,0.0,2699.2,0,placed,3,5,1167.84,Books,2025-09-12,value,normal,0,0,0.0,0.0,0.0,0.0,0,1,16,0,0,0,-0.5621753972918946,0,1,0,Cash on Delivery,1.0,2025-10-13,Low,Flag for Review
O000001881,S000042629,U002747,2025-10-17 17:41:35,referral,mobile,Df180441153,IP322eba7ae5,577545.0,tier1,cod,CPN008,6836.15,150.0,0.0,6686.15,0,placed,3,5,4753.15,Home,2025-07-22,regular,rto_prone,0,0,0.0,0.0,0.0,2.194217505467259,0,1,17,0,0,0,0.10791114144436581,0,1,0,Cash on Delivery,1.0,2025-10-13,Low,Flag for Review
O000001882,S000042630,U000985,2025-10-17 23:53:10,referral,mobile,Debef767fb1,IP3886618cd7,577970.0,tier3,card,NO_COUPON,3283.39,0.0,0.0,3283.39,0,placed,2,3,1783.98,Home,2025-09-03,regular,normal,0,1,0.0,0.0,0.0,0.0,0,0,23,1,0,0,-0.46755064836712246,0,1,0,Late Night Order,1.0,2025-10-13,Low,Flag for Review
O000001883,S000042631,U001911,2025-10-17 21:23:24,paid_social,web,D9bec658010,IPb407839ac2,577522.0,tier1,card,NO_COUPON,24884.7,0.0,0.0,24884.7,0,placed,4,10,8764.26,Beauty,2025-10-06,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,21,0,0,0,3.031342751376401,1,1,0,Abnormal Order Value,1.0,2025-10-13,Low,Flag for Review
O000001884,S000042650,U002756,2025-10-17 13:41:56,organic,mobile,D32da27785d,IP8f3e130aea,575661.0,tier2,upi,NO_COUPON,1298.45,0.0,0.0,1298.45,0,placed,2,4,882.37,Grocery,2025-09-30,value,rto_prone,0,0,0.0,0.0,0.0,0.0,0,0,13,0,0,0,-0.7890632540788551,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001885,S000042651,U000986,2025-10-17 18:27:37,paid_social,web,D35991a70ce,IP6ec402e8cc,572163.0,tier1,cod,FLASH40,9871.66,500.0,0.0,9371.66,0,placed,4,7,5189.450000000001,Electronics,2025-09-14,premium,normal,0,0,1.0,1.0,0.0,5.065004264733591,0,1,18,0,0,0,0.5995908545661841,0,1,0,Cash on Delivery | RTO History | Refund History,3.0,2025-10-13,High,Hold + Manual Review
O000001887,S000042698,U002302,2025-10-17 15:56:56,organic,web,D8ec92a7223,IP95c1c9c2c1,569539.0,tier3,card,NO_COUPON,1014.48,0.0,0.0,1014.48,0,placed,1,2,507.24,Grocery,2025-05-30,value,normal,0,1,0.0,1.0,902.7,0.0,0,0,15,0,0,0,-0.8350595736874884,0,1,0,Refund History,1.0,2025-10-13,Low,Flag for Review
O000001888,S000042709,U000192,2025-10-17 12:02:37,paid_social,mobile,Df30803c598,IP334d9ef497,571631.0,tier2,upi,NO_COUPON,4358.67,0.0,0.0,4358.67,0,placed,3,4,2950.38,Home,2025-09-16,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,12,0,0,0,-0.2933811144418088,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001890,S000042758,U002100,2025-10-17 17:24:02,email,web,D4398de17a7,IP6c93c9e0d7,578963.0,tier2,cod,NO_COUPON,3812.72,0.0,0.0,3812.72,0,placed,4,8,2191.46,Books,2025-06-09,value,coupon_abuser,0,0,0.0,0.0,0.0,0.0,0,1,17,0,0,0,-0.3818119018148884,0,1,0,Cash on Delivery,1.0,2025-10-13,Low,Flag for Review
O000001891,S000042765,U002043,2025-10-17 11:39:24,search,web,Dfdedc2bcfc,IP2f3a1e2be7,565894.0,tier1,cod,NO_COUPON,3065.43,0.0,0.0,3065.43,0,placed,1,3,1021.81,Electronics,2025-10-04,regular,rto_prone,0,0,0.0,1.0,0.0,0.0,0,1,11,0,0,0,-0.5028549334039141,0,1,0,Cash on Delivery | Refund History,2.0,2025-10-13,Medium,Call Verification
O000001892,S000042780,U000566,2025-10-17 04:55:45,organic,mobile,D5450af054f,IPf4dbf1a8c9,575674.0,tier1,netbanking,NO_COUPON,158.35,0.0,76.34,234.69,0,placed,1,1,158.35,Grocery,2025-09-02,premium,normal,0,1,0.0,0.0,0.0,0.0,0,0,4,1,0,0,-0.97373207115743,0,1,0,Late Night Order,1.0,2025-10-13,Low,Flag for Review
O000001893,S000042787,U000580,2025-10-17 07:40:09,search,web,D4da2e89182,IP326c33683a,576074.0,tier1,upi,NO_COUPON,6707.63,0.0,0.0,6707.63,0,placed,3,8,2499.99,Sports,2025-07-03,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,7,0,0,0,0.08709398823768363,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001894,S000042826,U002651,2025-10-19 00:06:36,referral,mobile,D95b9ef3cc9,IPab4c5fae0e,577522.0,tier1,card,NO_COUPON,1585.71,0.0,0.0,1585.71,0,placed,2,4,1239.4900000000002,Grocery,2025-08-18,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,-0.7425340334894407,0,1,0,Late Night Order,1.0,2025-10-13,Low,Flag for Review
O000001895,S000042861,U003131,2025-10-18 22:03:38,organic,web,D_RING_01,IP_RING_SHAR,568518.0,tier2,cod,FASHION30,5766.65,400.0,0.0,5366.65,0,placed,4,8,3122.9500000000003,Grocery,2025-06-04,regular,rto_prone,0,0,0.0,0.0,0.0,6.9364362324746605,0,1,22,0,0,0,-0.06532217130498588,0,10,1,Cash on Delivery | Device Shared 3+ Accounts,2.0,2025-10-13,Medium,Call Verification
O000001896,S000042888,U001405,2025-10-18 18:24:01,organic,mobile,D99be6b3395,IP17baed76b9,579260.0,tier1,cod,NO_COUPON,1838.26,0.0,0.0,1838.26,0,placed,3,4,1066.7,Grocery,2025-08-15,premium,normal,0,0,0.0,0.0,0.0,0.0,0,1,18,0,0,0,-0.7016269992352576,0,1,0,Cash on Delivery,1.0,2025-10-13,Low,Flag for Review
O000001897,S000042904,U002617,2025-10-18 10:48:31,search,mobile,Dea17194bcc,IP08522c2dce,579884.0,tier2,card,NO_COUPON,6641.4,0.0,0.0,6641.4,0,placed,3,6,4051.85,Beauty,2025-08-03,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,10,0,0,0,0.07636631894980177,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001898,S000042930,U001687,2025-10-18 05:36:45,organic,mobile,D1d42924a5e,IPfdcf0f9043,577080.0,tier2,upi,NO_COUPON,12359.96,0.0,0.0,12359.96,0,placed,4,9,4779.79,Electronics,2025-09-19,value,normal,0,1,0.0,0.0,0.0,0.0,0,0,5,0,0,0,1.0026356905776022,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001899,S000042933,U001886,2025-10-18 10:09:23,search,web,D9cb161756d,IP922764c15a,574252.0,tier2,cod,NO_COUPON,1520.9,0.0,0.0,1520.9,0,placed,1,2,760.45,Home,2025-10-15,regular,normal,1,0,0.0,0.0,0.0,0.0,0,1,10,0,0,0,-0.753031696882882,0,1,0,Cash on Delivery | New User,2.0,2025-10-13,Medium,Call Verification
O000001900,S000042957,U002387,2025-10-18 11:58:09,email,mobile,D30a304debe,IP687952ae64,568375.0,tier2,wallet,NO_COUPON,10384.05,0.0,0.0,10384.05,0,placed,4,9,6643.98,Books,2025-10-13,regular,high_refunder,1,0,1.0,1.0,10384.05,0.0,0,0,11,0,0,0,0.6825857279833325,0,1,0,New User | RTO History | Refund History,3.0,2025-10-13,High,Hold + Manual Review
O000001901,S000043011,U002897,2025-10-18 05:26:48,search,web,D654bbe757b,IPe2392ecc1b,578418.0,tier3,card,NO_COUPON,6972.57,0.0,0.0,6972.57,0,placed,3,4,3855.71,Electronics,2025-08-30,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,0.1300079049088507,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001902,S000043017,U001599,2025-10-18 20:04:26,email,mobile,Dac4a306430,IPfc605530d7,571541.0,tier1,upi,NO_COUPON,1635.21,0.0,0.0,1635.21,0,placed,1,3,545.07,Beauty,2025-08-30,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,20,0,0,0,-0.7345162223804244,0,1,0,,0.0,2025-10-13,Low,Flag for Review
O000001903,S000043030,U002722,2025-10-18 23:18:02,search,web,Df41765aa06,IPe69f32547a,565285.0,tier2,cod,SHIPFREE,7474.79,80.0,0.0,7394.79,0,placed,3,7,3534.89,Beauty,2025-06-08,regular,normal,0,0,0.0,1.0,0.0,1.0702641813348603,0,1,23,1,0,0,0.21135548258905587,0,1,0,Cash on Delivery | Late Night Order | Refund History,3.0,2025-10-13,High,Hold + Manual Review
O000001904,S000043032,U000845,2025-10-18 21:38:14,paid_social,mobile,D2a48d66b0f,IP0d82263da3,571541.0,tier3,cod,NO_COUPON,533.67,0.0,0.0,533.67,0,placed,1,3,177.89,Books,2025-06-15,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,21,0,0,0,-0.9129392455930666,0,1,0,Cash on Delivery,1.0,2025-10-13,Low,Flag for Review
O000001906,S000043084,U002651,2025-10-18 03:05:51,referral,web,D95b9ef3cc9,IP16ac5f5bd0,577522.0,tier1,card,NO_COUPON,5731.56,0.0,0.0,5731.56,0,placed,2,6,1910.52,Books,2025-08-18,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,3,1,0,0,-0.07100590851337729,0,1,0,Late Night Order,1.0,2025-10-13,Low,Flag for Review
O000001907,S000043097,U001557,2025-10-18 20:43:48,referral,web,D8808d02c71,IP098d734099,577899.0,tier1,upi,NO_COUPON,3770.26,0.0,0.0,3770.26,0,placed,1,1,3770.26,Electronics,2025-05-29,value,normal,0,1,0.0,0.0,0.0,0.0,0,0,20,0,0,0,-0.3886894020106223,0,1,0,,0.0,2025-10-13,Low,Flag for Review
